Employee ID,Burn Rate
fffe32003400340031003900,0.619663957
fffe31003500360036003600,0.432630424
fffe3900380034003100,0.428297547
fffe32003800320035003500,0.294535157
fffe3500310038003600,0.454604552
fffe32003700340038003000,0.41676181
fffe31003700340032003500,0.344892306
fffe32003300380039003500,0.361300078
fffe32003000340037003800,0.244731543
fffe31003100390032003500,0.375940923
fffe31003400390039003800,0.242861791
fffe33003000300031003400,0.363536918
fffe33003400360038003000,0.473607842
fffe32003300310035003800,0.263736061
fffe3100330039003000,0.135832425
fffe32003200390031003200,0.52038684
fffe31003200340039003100,0.39821279
fffe3400380038003000,0.310115679
fffe33003100390034003100,0.463191307
fffe31003400300037003800,0.631342831
fffe31003300360031003700,0.566238507
fffe31003200390037003200,0.426086768
fffe3100390032003700,0.066318467
fffe3900310034003200,0.473607842
fffe31003900390036003500,0.250228319
fffe3100330036003200,0.23175625
fffe33003000380032003000,0.199945485
fffe31003700320031003000,0.361300078
fffe350035003000,0.781654475
fffe3400360030003200,0.80387778
fffe32003700300034003700,0.75699314
fffe3200310030003100,0.627478311
fffe3600320032003000,0.263736061
fffe32003300370034003000,0.518629543
fffe33003300360034003200,0.238609957
fffe31003500380031003200,0.454604552
fffe31003300330033003500,0.458609159
fffe32003200380037003800,0.5875578
fffe31003000360036003600,0.113288647
fffe32003300390037003100,0.401033425
fffe32003000330039003600,0.436867162
fffe32003100360032003400,0.607475927
fffe33003200320032003200,0.414266017
fffe32003500350031003900,0.558990089
fffe33003000360037003400,0.607852638
fffe3800340039003800,0.586105428
fffe32003100360034003700,0.093034984
fffe3500300032003600,0.382114742
fffe3500310030003100,0.23175625
fffe3700390030003600,0.046325624
fffe32003900330030003600,0.451235751
fffe31003000370036003900,0.751569767
fffe31003600360034003600,0.904269921
fffe31003800300035003400,0.55837253
fffe32003200300031003700,0.390401175
fffe31003700360036003800,0.329234661
fffe32003600380035003800,0.401033425
fffe31003900370035003200,0.512276597
fffe32003700340031003800,0.238609957
fffe3800340037003300,0.401034031
fffe31003700340035003400,0.494910387
fffe31003200390030003000,0.657304926
fffe32003500370030003800,0.80387778
fffe31003900340038003100,0.329234661
fffe31003100340033003200,0.400434538
fffe3500370031003300,0.189228272
fffe3400330035003000,0.296039041
fffe32003000380037003500,0.017085604
fffe33003100380038003400,0.432630424
fffe32003700340034003900,0.447068228
fffe3400300033003700,0.543746774
fffe31003100350037003400,0.533302665
fffe31003200370038003400,0.308596346
fffe31003800300030003700,0.408722304
fffe33003200330034003700,0.453586501
fffe3900350036003100,0.360737546
fffe32003700320031003900,0.560973649
fffe33003100360034003000,0.218993479
fffe3300350033003100,0.280715501
fffe32003900360031003700,0.384115183
fffe32003200,0.458126843
fffe32003500320031003800,0.172671824
fffe380037003000,0.46665451
fffe31003900320030003700,0.454604552
fffe340032003400,0.46665451
fffe3900390035003400,0.814127353
fffe3700340036003900,0.460046886
fffe32003300340030003300,0.408722304
fffe31003200370030003300,0.724451021
fffe31003100390039003500,0.44861551
fffe3600310034003500,0.084059124
fffe31003200350035003000,0.711947135
fffe32003000330030003100,0.399400285
fffe31003600350030003900,0.560188003
fffe3200390032003000,0.341508225
fffe33003100390031003600,0.319189234
fffe33003200330036003100,0.539031775
fffe31003000350036003800,0.250340718
fffe3300310036003700,0.598184321
fffe33003400350036003600,0.453681201
fffe31003600370033003000,0.473607842
fffe33003300340031003700,0.357697852
fffe33003100370036003700,0.613494976
fffe3900350032003300,0.695525621
fffe32003900350037003200,0.330588249
fffe3200350033003100,0.243388541
fffe3800380034003700,0.44861551
fffe32003600390036003100,0.348948171
fffe32003600320032003100,0.302126835
fffe31003700370033003900,0.114995207
fffe3900350030003800,0.550261932
fffe33003000320032003600,0.695525621
fffe33003000370033003100,0.611281377
fffe3900330037003100,0.451235751
fffe3600390034003800,0.483130832
fffe31003400330037003100,0.423891432
fffe32003800360034003500,0.482937441
fffe32003400330036003100,0.453681201
fffe33003400340037003100,0.565429652
fffe33003400390032003800,0.459792175
fffe3200310034003600,0.691956767
fffe32003300320036003900,0.607852638
fffe33003300370035003900,0.448941847
fffe32003500330039003400,0.423891432
fffe32003200390031003900,0.385107049
fffe32003100320036003300,0.409579392
fffe32003400310034003900,0.584041024
fffe32003900360034003600,0.753335613
fffe31003700360031003100,0.565542072
fffe3400320031003500,0.734733613
fffe31003000300036003100,0.426869713
fffe31003600380036003600,0.402303637
fffe32003900370031003200,0.550261932
fffe31003600360031003900,0.247190305
fffe31003300380032003500,0.371828534
fffe32003100320037003500,0.244731543
fffe3100320031003700,0.292571429
fffe32003200370030003200,0.612766708
fffe33003300300035003700,0.565429652
fffe3100370036003400,0.650245249
fffe32003500320035003400,0.312791574
fffe32003000310033003500,0.27195462
fffe31003700310030003800,0.111071877
fffe32003900390038003600,0.6229074
fffe33003100340032003600,0.242992756
fffe3300350031003600,0.401033425
fffe320035003200,0.402303637
fffe32003600380037003600,0.57900718
fffe3800390038003900,0.477675796
fffe32003800390038003900,0.384140528
fffe31003500360031003800,0.549321879
fffe33003600,0.409579392
fffe3600340038003000,0.400434538
fffe31003900370039003000,0.352703405
fffe33003400340032003300,0.152602621
fffe31003700350035003500,0.518629543
fffe3600360038003200,0.347474602
fffe31003000350030003300,0.67323056
fffe31003800300032003000,0.162303406
fffe31003100330034003400,0.80387778
fffe32003200330035003900,0.2834668
fffe33003200340035003900,0.695525621
fffe31003300330035003000,0.260295081
fffe3200360037003800,0.6229074
fffe3800340030003100,0.643904739
fffe3300330038003100,0.244494938
fffe31003700370032003100,0.388262851
fffe3500320036003800,0.468419613
fffe31003200310036003800,0.379047527
fffe3500340033003600,0.542804583
fffe3400300037003000,0.388748321
fffe3600320033003200,0.440024972
fffe3100350037003800,0.199945485
fffe33003300340030003100,0.584471571
fffe32003700350030003200,0.278037481
fffe33003100320030003100,0.360636685
fffe32003100360032003200,0.734733613
fffe3500310039003500,0.422896623
fffe32003500310037003000,0.462753481
fffe32003300390032003200,0.426377348
fffe3900310036003400,0.381496054
fffe3700310039003900,0.231619679
fffe32003300310031003000,0.579300335
fffe31003400370036003700,0.513828675
fffe39003900,0.570989361
fffe32003300300035003000,0.292571429
fffe31003500380031003700,0.516521027
fffe3400370034003000,0.402357315
fffe31003900340039003900,0.518629543
fffe33003900,0.396668085
fffe31003900370037003700,0.417492471
fffe31003600380031003100,0.501453557
fffe3200370031003100,0.680045263
fffe3700320030003700,0.064605734
fffe3700370031003100,0.238609957
fffe31003600350035003300,0.139381506
fffe33003400390030003100,0.209127175
fffe3500340037003300,0.371828534
fffe32003600340036003100,0.238609957
fffe32003700370035003900,0.382212837
fffe31003400370037003100,0.48275069
fffe32003700370038003700,0.535679662
fffe32003300390038003400,0.656011343
fffe32003000370034003800,0.438242856
fffe31003800360034003000,0.732012619
fffe31003900390034003400,0.244731543
fffe33003000350035003600,0.657304926
fffe3100340034003600,0.464537437
fffe3800390030003400,0.226141465
fffe33003000330034003300,0.494910387
fffe32003700300035003300,0.408722304
fffe31003700320034003000,0.27195462
fffe31003700380036003200,0.247050369
fffe33003400310030003700,0.625689378
fffe32003100390039003000,0.473607842
fffe32003500330036003800,0.358166225
fffe32003900300031003600,0.435148836
fffe32003100360031003200,0.472181243
fffe32003500310033003900,0.477675796
fffe31003400370036003600,0.381496054
fffe31003500380031003400,0.949692887
fffe32003600320036003600,0.537694731
fffe3400340036003300,0.438866348
fffe32003800340034003400,0.729083758
fffe31003300350034003900,0.384115183
fffe32003800370032003400,0.537216066
fffe350038003700,0.216247484
fffe32003900300034003600,0.344818845
fffe31003700360036003400,0.719022702
fffe31003300300037003000,0.403046935
fffe3200370038003300,0.87717336
fffe32003200380031003200,0.876544481
fffe33003100360037003400,0.451235751
fffe32003400340033003800,0.775726174
fffe31003500360037003900,0.510465718
fffe33003200380037003700,0.394157988
fffe32003400370033003400,0.599808382
fffe3500300035003200,0.514110714
fffe31003400330031003300,0.258445965
fffe32003400390030003400,0.270747585
fffe32003600350038003400,0.278923824
fffe33003100370030003700,0.510465718
fffe31003300390038003800,0.448323158
fffe31003800350036003500,0.59282613
fffe32003400380038003400,0.137883806
fffe31003300390030003200,0.635829125
fffe32003400330035003700,0.447068228
fffe31003300380033003000,0.440024972
fffe3800340033003900,0.162303406
fffe32003600380035003000,0.147010531
fffe3500380034003500,0.560188003
fffe3100390037003500,0.292571429
fffe31003400370035003100,0.573493528
fffe3500320030003700,0.577421667
fffe31003200380033003600,0.379157723
fffe360039003600,0.438912608
fffe31003700370038003800,0.643904739
fffe32003100360034003100,0.606826095
fffe33003400310031003600,0.33951032
fffe33003000390032003800,0.247190305
fffe3900340031003900,0.361300078
fffe3400330031003700,0.607852638
fffe3600360037003600,0.598184321
fffe31003000310037003100,0.400434538
fffe3400350033003700,0.300452486
fffe31003300350038003400,0.499999308
fffe31003300310035003000,0.312691355
fffe3200380038003500,0.094706244
fffe32003100320038003200,0.68435954
fffe32003900370038003400,0.572047424
fffe31003800330034003400,0.557938293
fffe31003300390035003800,0.366164297
fffe32003800330031003100,0.746234134
fffe31003500360032003600,0.14070314
fffe32003300380032003000,0.635829125
fffe32003400350030003300,0.278923824
fffe31003000330033003600,0.001532431
fffe370036003000,0.470282304
fffe33003400390038003000,0.558990089
fffe31003000310034003000,0.543869119
fffe31003800300038003100,0.535679662
fffe32003600330037003200,0.411681831
fffe32003100380037003600,0.644988432
fffe31003100320033003200,0.360184557
fffe32003700300031003200,0.599808382
fffe33003100310037003900,0.408722304
fffe33003400350032003000,0.324889127
fffe3900390034003700,0.208009749
fffe31003900380037003200,0.394505487
fffe3800320038003400,0.683608617
fffe33003000310032003600,0.729083758
fffe3400340038003900,0.113288647
fffe350039003700,0.396668085
fffe33003300350034003100,0.576726425
fffe3200390037003000,0.750140857
fffe33003300340035003800,0.153805405
fffe31003900370032003800,0.344892306
fffe33003400330036003100,0.581246895
fffe33003200350036003300,0.52038684
fffe3300350034003800,0.565281029
fffe3800320035003200,0.166098931
fffe310032003000,0.069024652
fffe32003700360031003200,0.394505487
fffe3900360035003600,0.501453557
fffe31003400360034003600,0.734733613
fffe360034003700,0.472634031
fffe31003000390035003400,0.431520539
fffe33003300330034003700,0.680045263
fffe31003700340038003700,0.405171608
fffe32003200330031003300,0.441165387
fffe32003500360032003300,0.579300335
fffe31003100350039003400,0.251220231
fffe33003300340032003100,0.511136225
fffe3700340030003500,0.277748492
fffe31003100330037003600,0.598184321
fffe31003600300030003100,0.915735889
fffe32003400300037003200,0.390539701
fffe31003500390030003100,0.274435827
fffe32003900340034003100,0.079156511
fffe33003400370039003000,0.631342831
fffe33003000320037003400,0.358166225
fffe31003500310032003600,0.394157988
fffe32003400350034003600,0.550261932
fffe31003700380033003900,0.234287663
fffe31003400300033003200,0.341508225
fffe3500330032003000,0.638895028
fffe32003000330038003100,0.547912079
fffe31003500310037003900,0.839632383
fffe32003000340037003200,0.672736133
fffe33003200350035003200,0.480710431
fffe3500370030003600,0.543869119
fffe32003700380033003500,0.638007825
fffe32003000370039003100,0.607475927
fffe31003300330039003500,0.52106963
fffe3100360036003400,0.617447526
fffe3300310036003600,0.211006016
fffe32003900380032003800,0.518629543
fffe31003800310030003100,0.233285895
fffe3900340039003200,0.230666669
fffe32003400390034003200,0.069024652
fffe31003700330036003200,0.202623768
fffe33003400300035003100,0.643545669
fffe3600370031003200,0.612766708
fffe310037003500,0.453681201
fffe31003900380036003500,0.194155827
fffe32003800300032003800,0.748501085
fffe31003000380037003800,0.425097126
fffe3800310031003500,0.686854589
fffe3100360035003100,0.2834668
fffe3300360033003600,0.309054485
fffe3900390038003900,0.591057888
fffe3800360035003600,0.248635306
fffe31003200380036003700,0.640396658
fffe3300350032003900,0.96116999
fffe32003000320037003400,0.19402498
fffe32003700320035003300,0.687343439
fffe33003200320035003800,0.289591459
fffe3700370033003500,0.79397435
fffe3200350037003800,0.309054485
fffe320032003100,0.543746774
fffe32003000360039003900,0.2834668
fffe31003300360031003600,0.726788015
fffe33003400380036003400,0.838788068
fffe3700330030003100,0.394157988
fffe31003300390031003200,0.650872768
fffe3500370039003500,0.631342831
fffe32003100370031003700,0.537216066
fffe31003000370032003000,0.312691355
fffe31003100390035003200,0.453586501
fffe32003800340036003500,0.607852638
fffe31003000320031003000,0.53472093
fffe31003100350034003300,0.902815452
fffe3800350031003900,0.214950032
fffe33003400380038003700,0.44861551
fffe33003200350037003100,0.296039041
fffe32003000340030003600,0.353844717
fffe32003200320032003400,0.231619679
fffe32003300300034003700,0.762342759
fffe31003600370031003100,0.291476068
fffe33003200320032003900,0.277006586
fffe3600380039003000,0.579300335
fffe3800310030003300,0.514419036
fffe33003200330034003800,0.438866348
fffe31003800360034003500,0.231619679
fffe3400390038003000,0.633811928
fffe32003100320037003900,0.344818845
fffe33003400350033003900,0.279935149
fffe32003500320033003500,0.247050369
fffe31003100340030003200,0.411648444
fffe33003000330031003800,0.650245249
fffe32003400360035003500,0.429935286
fffe31003400340033003200,0.537036273
fffe32003500340035003500,0.611974157
fffe32003200300038003300,0.060873539
fffe32003100350031003800,0.591620235
fffe31003100370035003700,0.104081427
fffe3400370032003500,0.437330672
fffe33003200380038003000,0.580232584
fffe3500360030003700,0.310988305
fffe3500370034003800,0.464537437
fffe31003700340039003000,0.460046886
fffe31003100320035003400,0.695587561
fffe31003200370032003000,0.425226944
fffe3500370034003700,0.429935286
fffe3600390033003000,0.679470076
fffe32003500380035003900,0.176778545
fffe31003300360030003800,0.608875537
fffe32003500330030003900,0.310177732
fffe32003700380030003400,0.421986255
fffe33003200310030003500,0.004868863
fffe31003100310033003900,0.496055514
fffe32003100320030003600,0.565429652
fffe32003000350034003000,0.658184646
fffe31003800380031003100,0.760639458
fffe32003800320039003300,0.010404562
fffe3200370031003000,0.635829125
fffe32003200340033003400,0.390401175
fffe32003200310036003700,0.631342831
fffe32003000360038003300,0.607005581
fffe3300340036003000,0.385107049
fffe33003000300030003800,0.342686863
fffe32003000380034003600,0.278923824
fffe3400330030003300,0.581246895
fffe31003500340032003300,0.340348374
fffe31003900310038003400,0.123521775
fffe33003000370032003400,0.498148067
fffe31003400360037003500,0.476271771
fffe3600340039003200,0.302126835
fffe33003000310034003400,0.711947135
fffe3100350035003000,0.289591459
fffe3600330038003400,0.363536918
fffe31003800380034003000,0.539031775
fffe31003200310037003100,0.035099391
fffe33003100350035003400,0.658646974
fffe32003100370038003500,0.403046935
fffe31003300300037003300,0.369115942
fffe33003400380034003200,0.548944226
fffe32003900360032003000,0.202262172
fffe32003500300032003200,0.211006016
fffe3100330032003600,0.403046935
fffe31003600300037003300,0.235195598
fffe31003700380037003800,0.189228272
fffe3300350037003400,0.746439722
fffe3100340036003000,0.034544882
fffe31003200340038003700,0.786653948
fffe31003800300036003700,0.191074556
fffe32003300380037003300,0.437330672
fffe31003000390034003100,0.31783405
fffe31003600390031003800,0.535679662
fffe32003700310035003200,0.686744186
fffe32003900320038003800,0.559659956
fffe38003400,0.497733547
fffe31003400350035003400,0.258445965
fffe33003100300036003500,0.059815453
fffe3900350034003800,0.347474602
fffe31003500350038003100,0.625709337
fffe3200350033003300,0.719268761
fffe32003000390032003000,0.63706916
fffe3400350037003900,0.379157723
fffe3600380031003300,0.436867162
fffe32003800390033003800,0.473607842
fffe32003000390037003600,0.121016006
fffe33003300320039003100,0.581246895
fffe31003800330035003400,0.384140528
fffe31003700330030003300,0.279935149
fffe31003500380036003800,0.242992756
fffe33003000330038003000,0.487273158
fffe310039003600,0.360636685
fffe31003100360035003600,0.251307282
fffe31003700300035003600,0.579300335
fffe33003300390037003100,0.65246446
fffe3600330033003800,0.360737546
fffe33003000390039003600,0.397614187
fffe32003900360039003000,0.411681831
fffe330034003700,0.382402301
fffe31003900390035003800,0.59282613
fffe33003300380030003000,0.516521027
fffe3400380032003800,0.558990089
fffe33003000310038003100,0.143924975
fffe31003000380039003400,0.401647138
fffe31003100390037003000,0.636131143
fffe32003400320033003300,0.076925443
fffe3600300030003200,0.244494938
fffe3700390038003000,0.289591459
fffe32003600320034003200,0.371975527
fffe3100360034003400,0.2834668
fffe3900370035003400,0.437304636
fffe31003200310039003800,0.48275069
fffe32003500330031003700,0.596511299
fffe3900320034003100,0.157049332
fffe32003400330037003600,0.24198512
fffe3500330030003400,0.321054319
fffe32003900380039003300,0.360184557
fffe32003300330038003600,0.581246895
fffe33003000380035003800,0.57900718
fffe33003200360036003700,0.679470076
fffe32003900390032003200,0.591303371
fffe320034003900,0.21594374
fffe31003100360034003400,0.969205603
fffe33003400340034003900,0.637758929
fffe33003200300030003400,0.642929552
fffe3700330037003600,0.837018918
fffe31003300390033003100,0.31783405
fffe3900340030003600,0.203829802
fffe31003000340035003500,0.34968606
fffe32003900320030003900,0.366164297
fffe36003800,0.425226944
fffe32003900360039003900,0.494910387
fffe31003500360035003900,0.114995207
fffe3200320031003600,0.310988305
fffe33003000310034003100,0.23175625
fffe32003800370036003700,0.448323158
fffe3600330030003900,0.672736133
fffe330034003400,0.558990089
fffe31003900310034003100,0.678991239
fffe3900370039003200,0.500691359
fffe32003300320036003800,0.560188003
fffe31003700320035003000,0.775726174
fffe31003500350035003600,0.572047424
fffe3300360034003900,0.537036273
fffe32003700330037003500,0.627478311
fffe32003200370032003200,0.007892992
fffe32003700310036003900,0.399688747
fffe32003200370035003200,0.559659956
fffe32003200350039003700,0.152345059
fffe32003000370039003700,0.182552682
fffe330032003100,0.2834668
fffe31003500370035003400,0.390401175
fffe33003100380039003900,0.470290096
fffe3100310030003800,0.463191307
fffe32003000350031003600,0.325980771
fffe3100310033003400,0.657304926
fffe3700340033003300,0.501453557
fffe3200320033003900,0.401034031
fffe32003900350032003400,0.076925443
fffe33003200350034003600,0.526309897
fffe31003800360039003900,0.147955407
fffe3600320036003000,0.211006016
fffe31003200390033003400,0.453586501
fffe32003000330038003000,0.403046935
fffe32003300330036003200,0.425226944
fffe3900380031003000,0.855730528
fffe36003400,0.408722304
fffe31003000300033003500,0.723404116
fffe31003500310034003600,0.591057888
fffe32003000330033003300,0.443320575
fffe3800320037003600,0.477675796
fffe33003200390035003300,0.691723805
fffe3300390036003000,0.240312431
fffe31003800330030003200,0.543869119
fffe31003500380033003000,0.680045263
fffe33003000330039003600,0.497733547
fffe31003400360038003200,0.403022127
fffe33003100390036003300,0.358166225
fffe32003300300032003700,0.774432952
fffe31003500320033003300,0.499253013
fffe3300380034003300,0.00095165
fffe32003100300033003300,0.422896623
fffe33003300300033003700,0.375940923
fffe3900360030003400,0.468419613
fffe33003100330037003200,0.581887128
fffe3100300037003100,0.234287663
fffe31003000390035003200,0.548944226
fffe3500390032003300,0.046325624
fffe33003100350036003900,0.381496054
fffe31003900380035003400,0.27195462
fffe32003700370037003600,0.448852181
fffe3500360035003400,0.254978728
fffe3100380038003500,0.226907083
fffe32003300360037003000,0.446371443
fffe3800370032003400,0.661908269
fffe32003500380033003800,0.635829125
fffe3500380032003600,0.39821279
fffe32003500340033003200,0.580723472
fffe31003900350038003300,0.143924975
fffe320031003000,0.558990089
fffe3600320031003900,0.591323907
fffe3300350033003200,0.550261932
fffe33003000330033003000,0.712566794
fffe32003000390032003400,0.04770598
fffe32003800370038003400,0.743784513
fffe32003300380030003000,0.657304926
fffe32003000340035003500,0.211006016
fffe31003000370031003100,0.560188003
fffe32003800350039003200,0.559767751
fffe31003800390030003600,0.270917384
fffe32003600370034003100,0.458126843
fffe32003700370032003500,0.251059708
fffe33003400320039003500,0.426086768
fffe31003000330032003600,0.711947135
fffe31003600370032003500,0.575627841
fffe32003900320037003900,0.230666669
fffe31003100320034003700,0.378163533
fffe31003800370034003800,0.666334888
fffe310037003900,0.518629543
fffe33003400380036003100,0.279935149
fffe31003000370036003300,0.397614187
fffe32003200350037003100,0.619663957
fffe33003400380035003800,0.543869119
fffe33003000320034003700,0.106063652
fffe31003000360037003600,0.543746774
fffe31003700390032003400,0.420675779
fffe33003200320034003000,0.001532431
fffe33003100390035003400,0.277006586
fffe3100350031003600,0.425097126
fffe32003800390033003600,0.748433057
fffe3600310038003900,0.396668085
fffe31003500330038003900,0.666334888
fffe31003800340034003700,0.607852638
fffe32003300310036003500,0.438242856
fffe32003300380031003600,0.388262851
fffe32003200350036003500,0.638895028
fffe32003000360033003400,0.767160878
fffe33003200380034003000,0.258433533
fffe31003200360031003300,0.285691872
fffe3200370030003300,0.929013252
fffe31003600320034003500,0.631342831
fffe31003400340034003200,0.588312965
fffe32003400360032003400,0.202623768
fffe32003700350030003900,0.218993479
fffe33003100380039003800,0.643545669
fffe32003400390031003700,0.631342831
fffe3400350037003700,0.385107049
fffe33003000330037003200,0.654479323
fffe32003400300035003000,0.422896623
fffe33003300340031003100,0.579300335
fffe31003800320030003300,0.96116999
fffe3100390039003700,0.357697852
fffe31003200340036003100,0.384140528
fffe32003400320033003600,0.611281377
fffe31003000350033003900,0.573493528
fffe3900350033003200,0.591323907
fffe33003100310032003800,0.537216066
fffe3400390031003000,0.467577116
fffe31003400370039003900,0.394157988
fffe31003500390031003200,0.636131143
fffe330033003000,0.530935949
fffe31003000320034003300,0.543869119
fffe32003400300031003100,0.254978728
fffe33003200300037003400,0.499999308
fffe33003200370039003300,0.411648444
fffe33003000360033003100,0.270042057
fffe3100380032003500,0.453586501
fffe31003400370034003900,0.240312431
fffe31003000350037003400,0.577421667
fffe31003300380033003300,0.594384129
fffe31003600310034003300,0.34968606
fffe3300370038003300,0.703292328
fffe31003700370033003100,0.405171608
fffe31003000380035003700,0.206880103
fffe31003000310039003900,0.241043719
fffe31003300390039003400,0.531733091
fffe3300300030003500,0.698530843
fffe3800370036003600,0.143924975
fffe31003000300037003700,0.591620235
fffe31003200340037003000,0.566409131
fffe32003500380032003500,0.453586501
fffe32003800310036003500,0.218224286
fffe31003900330032003400,0.494910387
fffe3400360036003700,0.55523056
fffe3700390032003700,0.554638566
fffe3900300034003000,0.247129709
fffe32003300310036003700,0.500351095
fffe31003600380034003500,0.369115942
fffe3700370038003600,0.253331361
fffe32003600370039003600,0.887807724
fffe3500370039003200,0.448852181
fffe32003200350037003900,0.497733547
fffe31003100330039003400,0.509118357
fffe3400340032003000,0.440024972
fffe3800390034003800,0.139381506
fffe32003600370036003500,0.36644981
fffe33003000380039003800,0.519722877
fffe32003800360036003600,0.565429652
fffe31003900300037003200,0.143924975
fffe3800390035003000,0.143924975
fffe31003400360035003000,0.414266017
fffe32003100370032003200,0.631201886
fffe3600310031003800,0.619216347
fffe31003700350035003000,0.377788018
fffe31003400350034003300,0.584041024
fffe33003200380033003300,0.470127304
fffe3600380034003800,0.577421667
fffe31003800310035003500,0.645220843
fffe32003900310039003500,0.084059124
fffe32003800360035003400,0.159507062
fffe350039003800,0.232269983
fffe33003200300039003700,0.801258679
fffe33003000340039003600,0.704908463
fffe3500350038003600,0.372975712
fffe3300370030003500,0.350698958
fffe31003200300038003100,0.624653035
fffe31003800310032003000,0.843460945
fffe31003300360039003200,0.400956511
fffe31003800320030003100,0.695587561
fffe31003400330031003600,0.371828534
fffe3800330034003600,0.278923824
fffe33003000330037003400,0.642929552
fffe32003400360034003200,0.783524922
fffe3300390034003100,0.577421667
fffe3400360037003100,0.574811612
fffe32003400300031003600,0.700782281
fffe32003100320034003300,0.710809485
fffe32003900360030003400,0.422896623
fffe32003200300034003600,0.395773165
fffe31003500380039003900,0.296039041
fffe3400340034003500,0.643300111
fffe31003600380030003500,0.612766708
fffe350039003300,0.57695186
fffe330032003700,0.499999308
fffe3300340031003700,0.57695186
fffe3200350037003400,0.622308645
fffe32003900390031003300,0.487341948
fffe33003400310031003800,0.501453557
fffe33003100380039003400,0.438242856
fffe33003300360037003400,0.462753481
fffe3500330037003300,0.342618176
fffe31003100390033003000,0.320986726
fffe32003700310030003500,0.487273158
fffe3700390030003700,0.371975527
fffe31003400350034003600,0.360184557
fffe33003000370037003600,0.619216347
fffe31003300360039003400,0.164910582
fffe3600330036003300,0.6229074
fffe31003700390033003400,0.955210171
fffe3400310038003700,0.00095165
fffe3800310033003000,0.182552682
fffe3600380032003900,0.446371443
fffe3400300033003200,0.577421667
fffe33003400370034003600,0.265340991
fffe3600360039003200,0.464059575
fffe33003000310039003000,0.278037481
fffe3600380030003600,0.703292328
fffe32003700310038003900,0.377764504
fffe31003000380038003100,0.606418059
fffe32003900380031003400,0.19329945
fffe32003600340037003600,0.253331361
fffe32003000320031003900,0.749775046
fffe31003300340036003100,0.357816485
fffe33003400380039003200,0.437406716
fffe32003900330039003000,0.432630424
fffe32003300390036003000,0.819850083
fffe31003000380031003100,0.235954312
fffe33003000340038003500,0.59282613
fffe3700360038003300,0.579300335
fffe3600310033003200,0.80360755
fffe3700300038003600,0.700782281
fffe31003300330031003300,0.888937569
fffe32003900390035003800,0.324130445
fffe32003900300030003200,0.384140528
fffe33003100350034003900,0.518629543
fffe33003300370031003100,0.514110714
fffe31003800370039003600,0.565542072
fffe3400330033003800,0.574811612
fffe32003200310030003300,0.341508225
fffe3800360034003300,0.470290096
fffe3800390036003100,0.638895028
fffe32003000380031003100,0.395773165
fffe33003200370037003300,0.795720205
fffe33003100380033003600,0.473991279
fffe33003000320038003500,0.691723805
fffe3900340031003100,0.375963315
fffe32003200300036003900,0.125314481
fffe31003800330036003000,0.428297547
fffe31003600320035003400,0.415699269
fffe3600380038003700,0.570386983
fffe32003000300035003500,0.668285406
fffe3800310038003800,0.627478311
fffe32003700390032003700,0.591303371
fffe33003400330037003100,0.598184321
fffe3400300039003600,0.00095165
fffe3500340032003900,0.421986255
fffe31003600390039003300,0.162303406
fffe3100360039003200,0.390401175
fffe3600330034003700,0.607852638
fffe31003400320036003800,0.539031775
fffe33003000380034003100,0.498148067
fffe32003600330037003600,0.510465718
fffe33003300300037003700,0.650245249
fffe31003500360039003400,0.44861551
fffe31003700310032003700,0.579300335
fffe32003000330032003000,0.001532431
fffe31003000370031003400,0.411641758
fffe31003800360032003500,0.498148067
fffe33003100340037003200,0.203744787
fffe3500390037003000,0.55837253
fffe31003300310038003100,0.018887597
fffe32003800370030003600,0.292571429
fffe33003100370032003500,0.518629543
fffe32003100340031003600,0.401034031
fffe31003600320039003800,0.159507062
fffe31003700370030003000,0.441165387
fffe3900360035003500,0.607533311
fffe31003300390033003900,0.746234134
fffe32003300340037003500,0.494910387
fffe32003200360039003400,0.371828534
fffe3900310035003000,0.781595067
fffe33003200350034003400,0.350119752
fffe32003000350039003300,0.704908463
fffe31003700350036003300,0.298782666
fffe33003200350034003800,0.274435827
fffe3900330034003300,0.611974157
fffe32003400300032003500,0.310988305
fffe3500350037003400,0.559659956
fffe3500360039003900,0.35109134
fffe31003200300033003600,0.547912079
fffe33003300310030003000,0.258445965
fffe31003500300031003100,0.001532431
fffe31003900330034003200,0.543869119
fffe32003400360030003100,0.580232584
fffe32003500360038003600,0.435927829
fffe3700310036003900,0.570386983
fffe3200340031003700,0.330762631
fffe3700310035003900,0.463495456
fffe32003300300038003200,0.514110714
fffe32003900340032003600,0.542804583
fffe31003100350037003200,0.350119752
fffe31003000390031003600,0.401647138
fffe32003300360035003200,0.717317773
fffe3900320033003500,0.405171608
fffe31003200310034003700,0.375963315
fffe32003000390035003500,0.34968606
fffe31003400340036003400,0.518629543
fffe3300300036003700,0.330762631
fffe3200310039003700,0.732012619
fffe33003100350033003100,0.543869119
fffe32003500390037003300,0.631917664
fffe31003700350033003700,0.348948171
fffe31003500350038003300,0.584041024
fffe3500390036003900,0.949728617
fffe33003100380032003600,0.046325624
fffe33003300350038003500,0.576085359
fffe33003100360036003900,0.143924975
fffe32003600370037003000,0.484561114
fffe32003500310031003700,0.509118357
fffe3900370033003900,0.484561114
fffe33003400390034003300,0.625689378
fffe31003800390039003400,0.454604552
fffe33003400320038003500,0.319189234
fffe33003100370033003600,0.498148067
