Product_id,Selling_Price
TFHECYGABBG9NRZM,7181.412912
WCKE2TFYRJA65QEF,625.7399688
BZREBXM8BFP6HZVP,6262.6311
CAGE7DSFVSZDYPFF,1798.57216
SHOEGAJGGTZD6HSY,5019.9156
SHOE2FQCR89ZNN8W,7728.091632
TSHEGF9YZUKYJKZG,7801.5069
CRTECN2QYZCRHWD5,2574.998272
WCKE2TFYMTCGDBE6,3696.9669
LJGEHYCBH3VEAZYN,1643.704034
CAGE76HYPAMJ7WKH,3101.121408
NKCECZJRGGSJS5MP,3343.785588
HMBEHBANHWHNQF8B,726.9768
NKCE2V6XHV3DSGPT,502.60419
AIRE9B8EKTNR8J4B,4612.946976
CAGEBTJBUKGHGBSJ,5492.963175
PCSE7B6U2VYJZWSQ,13028.91782
CRTECN2QX3VH7RD5,2122.057773
SHIEGQEQ8X5DPEWU,284.3206272
NKCE38HEJPZSGBDZ,2429.247744
BRAEDQEETE3Y2CZJ,2160.3855
TSHEJQ22W8XPPGGH,791.081775
CRTECN2QYTQNTVFH,562.7052113
SHIEGHNCZBRTKZCR,4425.5883
NKCDYQ3R3YGZZYGB,6450.942225
SNDEJCWXXFWQRCJU,5522.090112
BRAEGG4PJFZEHY5T,1369.3581
NKCE4PZ6YXXW7SPR,3285.109872
BRAEBG4ZXJNSXVNM,1105.18947
ACCDYDY6PBZGPYDT,12736.97775
NKCE3JRMBSUGXDK2,7340.313225
LJGE9TGNDH2E4VRH,8228.666775
SRTEGWKMWDED9GFW,1332.6291
WATDE9NFPB9TBVSK,5571.6903
SHOEJCZFDNVTB3RF,801.2425763
BRAEGJFXYTH2MG98,4163.573275
TWTEHH2BQ29FYNGV,735.6927384
SHOEHYA2U4D2FDGE,4683.1257
NKCEB774ZFTSYG2V,366.728175
SGLEGBV8VZ4QSREY,6764.3667
SHOEHZMMPFYUGBGD,5579.796992
RNGEJ39US9ENJXYF,5717.048238
MUGEACY8F4ZAFQNJ,664.778016
PBXE6ZHNEGF3VGZW,2705.145552
TLPEG6GR9HUYW3ES,833.4908736
NKCECARBX85NCE3P,3401.6745
MUGEAGGKNFZUGFN7,4461.288832
PCSE9ZPV7HAPCFZ6,7622.669824
TOPE9KJE9PVJJZZC,3740.824075
CAGEBTJB5SZDNYXY,431.2412784
NKCDYARBMAARKGFZ,3862.493712
BRAEBHDVMHWWJ72Z,6906.692448
SUDEGGBFA9UZ87PY,7231.4253
ACCEABW85UJZ7BMZ,8331.86673
SHOE2ZNGYDECUGNG,5243.6043
NKCE9Z2J5XF5GDCP,3587.831181
PTPEFS9BTD3YHNHF,4258.424115
NKCDWHFQ2ZBKQHGP,2340.9216
MUGEJG6SRGWSSZVS,6575.190825
TOPEYHHWTQ59WEHB,5235.368775
PACEC9FJHX2ZJJFM,3769.4052
NKCDU4RZYJ4NC2FS,3756.6889
CAGDU84G2G5AEAE5,10583.892
CRTECN2QU9XUVRDQ,3934.218816
DRPE3N3WWNJHVVNN,2793.229425
NKCDW898GSGZQGGY,2694.650112
MUGE92Z4ZTV8UZYN,2560.532625
BRAEBCY3TP8GZGQP,4148.57808
NKCE8HBNYGFJDU8Q,6364.043075
CLTEHE9FS4UCYDGH,556.4423304
NKCE9PFFZZJ2JUTG,7777.433808
SNDEGJFVJAHQCENF,11450.57183
NKCE2NKZGKZ7TVUE,2353.4775
SRTEHHD7AE757FTH,2907.024225
RNGEDAKCZAZQTEZZ,2181.482625
RTRDNGVMH2ZJZRMQ,7327.40256
SHIE9FMPWV8U4RWX,2289.431034
PCSEAKVBTXB6E4RF,1002.92891
SCHE5Z57GMRHGXTD,3352.95288
SNDEJPZMCWYT5QRW,6684.14208
DREEGZ5CVEHJPDT9,5780.526336
SCHE4YST2DH7X2YC,4002.429456
BRAEDTPHBRK7YTYE,1724.313312
LIDE4YMTRHMXGXKZ,3413.145168
NKCED2ZGVXQE2UWP,3350.558304
BBAEJA4VWFFEZARG,5535.806364
WATE6S3AHZXW9GPK,8485.81435
NKCEF9GTMZD4JZW3,3262.2579
MUGEGZUMNZCKBZYS,2181.482625
KRTEC89NQNYTJC9S,2280.5145
MUGEAGGKWW34AFH6,2442.405735
NKCE7HN9XD8UDKHF,4334.5368
CAGE8X8XZCGGXQ7Z,590.669145
BRAEDSKC33TQAGG2,2718.178155
PBXEBYHC4S5BQYDA,551.451915
WATDYQ938HFU8M8J,1174.396151
SHOEFVT6YAKB9XTE,4788.635328
BNGEB467JXH6QER6,10510.8993
GLSEHFJZ2N9C3WYK,921.3338574
CRTECN2R5JRYASA4,3893.001275
NKCE2F5HBUPEAAPZ,550.5403464
SHIEAREZZWVXUBQT,5369.7021
BRAECKHYJ8HGVGHG,1624.672896
VLBEGZ7SQGDFUXE7,5390.216832
ETHEJG2KXFSM6SYG,1275.192529
MUGEAGGKZTMNHZPF,468.1496804
FABEH2JYVTGFEEFT,797.393808
SNDEA5EG9KPNG38S,735.2023968
MTYEGZ5ZCWFARE5X,5078.422107
TOPE8XCDBUGUZWSP,2468.383137
COAEJFTZEFVYTVBG,1489.667996
NKCE9YCYAJTGZFZZ,3983.421618
RTRDMNVF7CQ3HAHU,3317.7276
PTGEGUZNXKZ8P6Z9,4858.4349
SHIE55GT4JDKEGZQ,3893.001275
TOPE7H6NK6YHDAP3,6214.759344
TSHDWUPNBPZZHHRD,7211.280384
ACCEATGZU9QWN3XR,3033.476622
TNREFBYF3NYEWX5R,13627.5876
CRTECN2QYNFWAQHM,5947.829888
KTAEJFR22QUF6CCX,8331.306192
MUGE9HRR6HVCRPZT,5905.868976
BRAEAW9KZHABYUAW,9029.476962
CAGE9ABBP3NXYEMZ,14780.60588
SHTEJT4DCZAKK3YW,4212.526475
RTRD8FPJEQRZ6BEM,1170.52635
PLWE6S4BKHB5HZD2,5162.1075
NKCE6XU6NKSZPBYC,8755.164
TOPE5UZG8YEV39XC,1275.322455
NKCEAPCVHF2FJTCN,3343.785588
NKCEASN6V7MJ482Y,2910.8772
SHIE3QDHDTF4BMK4,6508.26
SLTEGE83BPHD2N2R,9596.6283
CAGE6FYK6VKUMRTT,4436.7741
TOPEGGA4KWAXGTG7,3435.626403
NKCE966EVHN4AM4H,3528.59584
CRTECN2RTNAPQ9UC,2709.52902
AVCEJCJSV7YSUEGN,4385.311425
SHOEBGDMZFGMWGSD,3918.409425
JCKDXPJGDX8MMGDF,4059.9306
RTRDNHMRFZTR3ZPZ,3874.264992
NKCEFFFPSG28KBZR,5097.270222
BRAE8RSARRKPHWUY,7300.2828
NKCEBFWTZCR2Z9CK,8745.42165
SNDEHZKGKGHDFG57,3238.2405
GOGEHYHYGRZFMC9D,2075.967075
SOCEGHM6YYCTBXHS,1872.3276
SNDEGQ7NBVGASKHA,763.1671757
MUGEACY8Z6RG3GPV,3189.1959
NKCE38HB3Y5YH3UF,3466.879056
MUGEB3GZ5HYHGBQT,2283.481629
SHOE6ZQFRGNTW8JX,2800.818944
CRTECN2QYZBRHJZF,4171.3056
WATECDDDQ7SFDD6K,4615.998464
BRFEGJANHRABGE2Y,6411.204
BRAEBBYRYZBKQRKA,9642.985605
SHOECUZVNVUQ8CJF,2156.45976
CRTECN2QXB8H2ZMM,2181.482625
BRAEA5MZF4TEZZPH,4791.402
NKCDU4RZR83PHQG7,5128.64625
WATDZ5HGJEQGGB6U,4802.433825
CRTECN2QZYZK9WYV,4776.0966
NKCEACWN5GXUC92H,2389.521225
HKHE57EHTMJCH5FT,4095.1385
SHIEFFFPRTTYYF3G,6388.501504
SCIEFHFUUSZZD24P,5684.2335
ACCDXFZXH75VJZE8,11891.21602
BRAE6Z79CG9ZH75H,7147.5525
BTCEJQYNBKZNZDKS,7530.9696
PBXECDBWKHNKGEGD,2395.678896
NKCE53HJHUTKNGUF,8404.280192
CRTECN2QYNCSMYNX,3489.723776
BLAE6DPHFYECGZ68,12071.61272
NKCEC9FM6ZZGB5A8,4069.719808
CRTECN2QYAPXYKZM,2908.633728
TMLECXEQZXPGWW7T,8796.0213
SHOE8VP932WXGCZV,3239.706624
MUGEGZUH2HDYY4XF,3941.7642
BRAEDW63EGE5VDXG,2395.678896
MFLDUKGX3Z2J5VH9,4930.670448
MUGE8TQEZKAD9WVN,2580.003825
ACCEAZCVS4YGWUVH,5734.5453
MBPEFHRYGGHJMRYW,1120.433537
TOPEDHEA9YERKGUT,2259.97398
BRAEDT7SDETZENWB,6388.501504
TROEHYUVAJ6NBBAE,2496.00715
TOPEHZNSWYHQYGUF,3579.245824
BRAEDSGAYPJFXJJ5,2279.132064
BRAE8EHTYSUXSHEM,2513.420496
NKCEC8ATTJB3QMGB,8893.9323
CAGE7DUYKHBTPZVZ,3928.147146
TOPEBKYKJZCNRNNJ,3511.08432
NKCE77RVJXKGY5HH,549.873075
CRTECN2QS6YHKQ3G,4323.677589
NKCE9AZM3GVSMZPT,4843.474944
DREE9CPNYFZP9HRA,2933.792784
NKCE7Y2Y4BFFU9A4,3664.785075
SNDEDG6H5CYWWBBP,10049.19731
CRTECN2QZJSZBWGH,3897.3528
PTPE7V9ZRFFHG22K,4020.962176
TSHEJCQ2VWZAKZJ4,3018.79424
BRADM8DWKXXJDEHW,352.6717293
CAGE22EFFAPMZEPE,1199.905497
RNGE87FCCDJQYSQ9,8583.417675
CRTECN2QZZSR4ZVH,4622.27688
SFFEHUAUGA5GBTYZ,6098.754816
TSHE4KACQVSBXCFC,6632.585344
NKCE8NHGSHWS56FH,3667.039425
ACCEGKFHWYVFNCX5,2075.967075
TUNEA8UGGGDERAHT,19586.96985
NKCEA5FHAKKSQCK7,625.7399688
ACCDSY8ESXF9AUHY,11793.39263
PBXE9YWGDQYKWXRS,9208.550925
SHIEHYHHNPVZEXVZ,630.908775
NKCDX3BH8FVUZAYQ,7212.6432
PCSECV3FSKC4P3P8,152.6459288
NKCE6UWHJPBKGHZ5,549.873075
SFFEHVAVYGCD3HSD,6873.882543
KRTEJ9GHTVHHGQHM,3120.4305
USGEJPQKBNS5KDTE,4155.04635
NKCE5U69CGGXVG4C,4242.47328
LJGEATZSV5VGNDXW,3059.1
BRAE8JUGGJMMETKY,1006.986225
WATEHYU2ZR3UTGRK,850.6879227
SUDEHYGUWDBVFRMH,740.2881024
SNDE5E6BCHZCC7JQ,672.285075
RNGDVJYNGRUMZJFT,3991.93515
BRFECHUFKHVYUREJ,602.6907249
MUGEBFGFEN9A5EGR,3862.493712
SOCEGKQYHGGXAPGD,3547.05264
NKCE9Z2JTCBDBXJV,479.9167296
PANEJQ5AMGFJKRAF,9466.0755
CRTECN2QUHKRMZSA,3689.564688
TOPECBAAP9HW5VMH,9388.278
BRAE8RSAVVGKRBK9,3305.4912
NKCEAX7H3Y9JBGYZ,284.3206272
HRCEHF2C2XQKQZHM,3819.7863
BRAE3TSHZ6VEKQUG,1179.364725
STIEJPM3D8HYQRTN,501.4996088
LBXEHFA5TTMBMFR8,5870.317425
SHIEHGXH8GPWGWFE,6108.369102
NKCEAUABWU3Z8HZ6,1244.96689
SNDEGFJ2GD5GWVSH,5069.6415
NKCEDCT9KKXBQTND,259.0457625
PLLEHQTXADABGDSZ,5269.638528
SNDE6SCTV6BCGRNV,8542.340625
NKCEB7CE7G7JHQPA,4011.978762
PCSE6SJGPYFYGKUQ,7041.7116
LCHEGYYBWP4ECBZJ,9530.266878
TLPECJY7WKHYDZT5,4580.438016
TOPECJFAHFF9PB94,4293.5112
SHTEDCZWARQ2HZXX,968.8428288
SHIE86XAM3TUG7HA,5373.458352
PELEG5D24ZAYAHUJ,4690.9368
WATDYFQ559FZWRSQ,7622.669824
NKCECZPZ8WCCFGRV,442.4306513
CAGE9YTNZV5B3WWZ,563.523642
NKCEAGXHYGDBWMWZ,2966.313312
CRTEHSS9JCJEZWCA,5674.328625
CBKEJ3AZMZGTQ9F5,876.8458913
PCSE55G4YBUXMBJK,1199.905497
RNGEBKGHZFCSNZWZ,1872.3276
CNDEGVK2ZMCGSCEQ,9449.916
ACBEHDUATE73ZUFF,2428.569
NKCE5U69RBZRVJCQ,2940.131952
RNGEDAKAZRSRYN2X,6934.6599
PACE5Y8Y44TKZ7RM,3700.02675
MUGEACY8VKKQ6GJ4,2075.054112
TOPE6QGAWN9YDQWZ,6454.4931
BRAEBBYRWHYKY7CM,6996.24555
BRAECA2JWQJZFHUU,3239.706624
SNDEFGEAF4GRHHX8,570.4789176
WATE9ZYZTKUEFFVG,7789.221
SHIE7QCY6ZQSUF6E,5184.3081
WATED9T48YVSTAA5,2977.931264
SHIEB85ZA9EMJ4BZ,6515.5503
SHIEARR3DXE2SXRF,3423.659008
TOPEGHZ6VKKVGYNR,6153.507675
WATDXFGTFHHKPBNV,1266.830225
SRTEGWKKZNUYX7HW,9043.558416
SCREEMC7DYNN5YHF,4624.197534
WTBEJ9RTQQMB9VYE,3422.535424
NKCEAMDRQZKUXEYW,4890.5505
BWLEHTBPHRBSDEYF,9609.811056
CAGE5HVNTSEFWCW7,9957.8853
SHIE55GT7F6HYXDT,3547.05264
RTRD4D3EGBAYBG2C,766.7124336
SHIE7MGDC6ECGFJ8,3589.496064
BRAEB2S8RRCWFJST,1090.621114
SNDEHZPDGAZBWJTM,769.08447
BRAE7SQFUBCGUCWT,456.1425
DREEGXZ2QN5ZKDGH,5621.280896
CRTECN2QUHW9VFFT,2694.650112
NKCE8VQHVG89RUY5,6108.369102
BALEGFWE2Z7GTDMS,3402.542325
TKPEJNDEFYSRZSXF,5654.5881
SHOEHYEAJCGEP5UQ,2429.780325
LTBEJGVNHVHPUZ9G,9341.300592
CAGE4GF7UWGZHN7J,3031.926777
NKCE4TV4VCFGY5UH,3888.562896
TWCEGJZKVYZHNE6Z,4013.339184
BRAEAZEFXHCKE3RG,6792.010731
FABE92NVWSKPDK8W,3717.378225
BRAE8UZGKMFVSG2B,6589.8459
NKCDZFJMRP2XBBTK,4149.8688
RTRDZ5PJTSHHXGME,7245.550725
NKCE7AGZESRQGFHG,2280.5145
CAGEBTJBTNGGDZQZ,5100.199929
MUGE6SYU8QAKS7UH,3714.0345
MUGEAGGKYUB8SYA5,3887.151984
WATDJTR979TAXJJZ,14602.66099
CRTECYY4ZHUZ6HNT,5155.149825
SUDEHYGUXGNXBNZM,6201.010816
CAGE3FX7XZGYHGRJ,3505.923225
NKCDWBPZ9PWWVGN2,2113.108668
NKCDXYFHNXGS6MSE,2849.823648
BRAE3TSHVMCW7NDZ,7998.449536
MUGE6S9YZ25CHZRN,2736.902784
PCSEBDFUMFZZQDJW,12683.4246
SGEEG7CR5YSTGTFT,4496.277632
CRTECN2QVKZ4P6VP,3714.0345
BRAEDSGBTTMMSZZM,3092.460768
SHIE6ZSBGF3GZZFF,2524.827492
PTPE62XBPSEHCQCR,8848.494864
WATEYUZXN2DHGZ36,8226.8505
SHOECK2FYYWUT4KM,5521.751025
ACCEDTNRJXYZHZZW,6363.32928
NKCE9336FXG94XTG,1627.8075
JUMEJCDRCWWKBQSX,10541.33093
WATDZ2ZQTPKQZEHG,7422.033024
TKPEGRKHT4832GFE,3615.47925
RTRDQZMJBWHZCXZT,12779.82038
CAGE6HYJGDZQXHQD,10583.892
SHIE8VY9ZYWPUBWV,2572.658928
NKCEABYZYMNATYGH,5096.536725
RNGE4Z3DDZ3YAKSG,6158.87928
SHOEFZXRNYJKPPYG,4752.4158
RNGEAHG8GKFRK38B,5167.375776
NKCEA4CAMNKWVXTG,5745.90016
CRTECN2QT4YABNGQ,2899.265184
SNDECYKYTBUYUEPU,8378.492256
BBAEGGDCFERYAQHU,3310.337376
PCSEDE6ZNWQCXWDY,7813.304125
SNDEJH4DBHFK4N7B,4758.604092
SHIEAW8RHVJNER3B,3468.2175
SHOE9UDJKNVSDH72,4312.044
NKCECZJQSWTUUGXK,4031.409536
BDSEJJCKFGYZR4GS,305.76447
ACCE8XZMKHTPSVFW,6684.14208
NKCECCMFZVWGAZXP,3615.47925
BRAEDUXKWHZFVQN7,1730.9754
BRAE8RSADX6YHAQT,6853.556864
CRTECN2QTVAGYNZ6,2340.9216
SNDEFKFNCHPREWPN,5970.979584
BRAE3TSHVWYHGGWH,7993.0422
BRAE8WYHNGG7ZXPM,2049.45664
TOPEHZNSDHHZDB4G,600.2215296
CAGE773YKTNBTMMH,8226.8505
BRAE2NF6S8WKV2FE,1256.50656
WATDZ2ZQPXHZYQZJ,5696.772375
PCSEE4H5GPSUFGGX,2480.942464
CRTECN2QYG6SNGZE,2738.476025
PCSEAH5WAEHFFNDZ,9591.520752
TOPEDFTZPFYP7UZU,4383.628075
NKCE7VKYZ8PEGCG8,4856.324319
BRAEE6YMBUAGK2FH,4782.355776
SHIECKYBQQNHZFZD,2655.004473
PYJEGN9Q9NWSUYGB,8720.135424
PBXE5ZJZY2NC256B,2836.7832
PCSEAH5WEFMRTDEX,8438.588928
TSHEG57TG27P9EZM,3517.378227
BRAEGJFXUHYZPDWZ,8611.666875
SKTEC88WSNYJKWY7,651.3368598
PTPE6GZRTJJCSURV,2892.4308
PACEARXTEE2R8CNT,2738.476025
LJGEYGHD2YPQHQGZ,4270.5369
SRTEH2FGBDJGX8FW,0
NKCEGGFGCKCZS72F,6182.471691
NKCE9AZMTYBWTAV3,4388.6304
BRAE5PKZGX8HNT8Z,5037.6051
CAGEBTGH3CHD9T4T,4710.238929
HRCEHF2CCUFD778C,5205.738672
DREEGSMKFEHFFYNV,5960.824992
DREEADCWZ6XFZCGJ,876.8458913
PCSEC86WZXZPEEZB,8469.532962
SSSEHFZ34KRWYGSH,0
CLDE26U5N2TSHREG,5360.441856
CAGDTSJUFVMVP3XG,7071.33735
BRAEBB6TWYYGKYQC,2075.967075
PCSE76X4K44HZ5YY,6227.48736
BRAE8TFHXNFSGZHZ,7543.161472
SGLEGBV4XF6GBWZS,2828.137158
CAGEBXZ4UGZU65ZV,969.0260877
NKCDX3BHQDPKVJ9A,3374.186112
CRTECN2QUPXANVU9,2976.5241
FFLEGEXHXGFXZAXY,6868.954575
NKCE7HN9F746GK2E,13691.07653
ACCEAZCVU9RPHNFG,6844.785024
KTAEHE9KFWXNYHFD,2716.4115
CRTECN2QY2WRVENS,6228.837054
NKCEFP3J2FKVYFRG,351.809865
JCKE2HWFZD5HZRE5,6205.6566
BRAE2Z9VJ8B8FAD2,2025.353925
FABE92PZSEPSGZFK,406.8867264
WATEYAP3B7Z2BSYV,7724.807552
ACCDXFAJ8NGKEQ5A,274.34043
CLDE9Y64GKDGAAUG,1753.954125
NKCDU4RZRKCZWYQH,1003.419648
PSIEF4ATFU6QYETN,5326.737273
CLTEJ5ZZUZKHHYDK,7541.851248
JEAEGBX2FBDMZK2N,2181.482625
CRTECN2QTXCGYGNC,4602.1458
ACCE6FZPTNC3UGSG,2982.431727
PCSEE4H5KH5KUBA4,11793.39263
CTTEH9FYJFQMB8M9,6158.87928
BRAEBXRBXYDKYPKB,3121.507818
WATDQKYFVYKGPAKA,6839.605971
CRTECN2QSTZHJTKF,1345.7664
CLTEJ5ZZMTBYXWZQ,6201.010816
DREECRS5RGQZTYNE,4732.356717
DIAEJ8FGHZ3K86JU,677.922201
WATEHZN5BG4SUKBY,4720.767876
NKCECS3FSXUA56AU,11247.69512
SHIEBZ7UE4BXMK98,1712.597775
SMCEJV6XGQDBMGGQ,5504.7069
SHOE39Q6PDKHYY2F,518.5951128
BRAE3TSHYTS4FCU4,8404.280192
ACCE7ZK9GP3YCHBP,1815.4323
WATDWGAHG7AHMW6Y,3082.141755
SHIEASFWXZ6H28UY,6214.759344
BRAEDSGBPHRAHEMU,8046.57315
BRAE4ZWYGGWFKUM3,3838.7736
BAREGGF8NBTFWU4G,2738.476025
PTLEH3D3VTGUCQBK,2666.816768
BALEEZ2A4SWPXJU4,341.6701838
CRTECN2QW62MTXAJ,2490.16032
TOPEDTKMHEGYN2GA,652.2601464
WATEHZP5RHMMCBPZ,5909.843376
KRTECZHGC97Y3DGK,8066.633256
ACCE6DZCJZ3M2DAT,833.4908736
NKCEBUPHUZM4BRWF,577.634328
ACCDSY8EYXYYYYVK,12095.01038
SHOE4HKYRFPHCJWX,3619.448448
DIAEEUAM8QXHB7BD,785.8178712
PELEGNSQYKKHT2ZH,5751.51808
NKCECYNZ8HHZHY3N,3984.652672
BKPEGUJHJFYS4FCU,6090.39585
CRTECN2R6SGHFHGJ,6153.507675
DREECRS4FHNBDJHY,5745.90016
SHIE7BZ9XWCHEYPG,5548.0551
PBXED9Q2MZEQWXCP,10218.87878
CAGE5RNE4JVBXZBX,261.99558
WATDZDGRQBXTKHPW,5118.978051
NKCE3Y5PSKAJSBPY,6918.098121
BRAEE6KRWZZGZKHX,3983.421618
NKCDYQ3RC997MHB9,6865.024425
BRAEDXUVZPX2RVVP,2607.60192
NKCE8JMCMGCHCYDG,781.18656
SKTDDA4YREGBZDP3,6686.222544
CAGE9A68NZMEVPPE,10279.33725
BRAE6NZAQBHWZNMT,284.3206272
BRAEAW9HUCVYHBHE,3059.1
NKCEYM3BHZHMYT7Q,4345.015455
MUGEACY8ZBCGS2ZF,3806.847
PBXECUFGDMEZWMYB,642.7491
ACCDX8ZUEWUKFHHQ,1454.27399
RNGE7GVYZGVHDS2V,10549.78492
RNGDTBQUJUCRDTCK,4509.4995
PCSDY5AHHQSXZARH,859.4155499
PBXEAZ85KCZED6ST,2887.752525
NKCE8HSQEKWFAUYS,306.095625
SFFEGEZCEJRG9HVF,4232.18952
JEAEGWYDZYDRGXQF,3811.748787
BRAE8TFH9J4PHP2Q,4498.176375
BRAEB5BUYYSV9TEQ,1771.972785
AIREBB9APEFZYSFB,8404.280192
SUIEHFNUU3BDCGZN,679.8640068
WATE9M3RRRKZK4FD,578.6586284
BRAEGJFXBGRJKXPN,7651.6605
SNDEDF6WMSQJEGFN,7658.535808
TSHEGG9KQHGQEZXS,5373.458352
TIEEHZDEDRUH6NMB,2908.633728
BRAE9C3MZZ7SKKSH,7714.4256
CRTECN2QYAWB9FPE,3628.987065
NKCE8T78YZYEQYDD,3232.986669
RTRD7XKFDBPBR6CV,622.1609856
BBCDPFZM6V585ZZE,305.76447
PCSE5VQ3FBAPKERB,6894.2808
BRAEBADVVRBUXZGN,5960.824992
NKCECB9KEYRV2SU2,3512.8269
SHIE9GH8DZF3APB9,4764.262272
BRAEBXRB322WRYZF,9850.581825
RNGEDAKEZXMAXYKB,9158.924544
MUGEAGGKDCJHRYBY,837.11936
NLPEJUMTYT8BP983,625.7399688
BRAEARZHZF7HFYM6,2041.3328
ACCE3YFFQY82H72D,7861.203801
NKCE5TFVTYJC6VMW,7245.550725
RNGE96Y3FNJ4TVSA,9546.035301
CRTECN2QTGFWHYBY,3161.7824
SNDE3SNFMHARS463,1067.102779
PCSEC86VYYXG23ZB,10463.85894
TKPEG6PZEBEYFB2M,12659.6715
PCSEC86V2P4M3TXC,8577.122832
PSRD7NKJGFMGAZQG,6019.537986
SGLEJJA6TVC2KYUH,685.65357
BRAE8WYHNJ2B2ZEJ,3904.182288
PBXE6P4FHJJCQZXZ,5637.620625
BRAE3TSHZGWGT6WP,6582.89808
WATEHZP3ZA9YT99G,620.92305
BRAEE4H4XNG34W5Q,3613.1238
CRTECN2QZSZMM3YJ,1712.597775
ACCDXFPFH66QGGR2,17400.52638
TOPE89Q4SYQXFGXF,3358.21896
NKCEBMDCUWFNR7ZC,1643.704034
NKCE9AZM5ZMSFXSX,3929.5773
ETHEGYSVEZSH5HUG,4105.48941
CAGEBTJBAQKZUVQD,8530.4538
RNGE7M92H9QHRKEX,9801.3069
CAGEAFDBEJY56XSE,541.4120775
HKHE5QUYGQAWURCP,4171.3056
PCSE4V8HN6NGMFBH,9088.8039
WATE8E8PMU6ZRZGZ,478.0668375
SNDE2RXYKZZAMNGT,711.419351
ACCDXFA6DYGMS3FZ,5837.4162
ACCE6DZCAGSQEW3B,7792.45704
BRAEDQEDVTAKHTX7,1229.252112
TOPEBYXVCYTBF6MX,5905.868976
PEAEETEJMJZ75EVG,305.76447
CAGEBXX7YEQZQQ2J,948.9213888
BRADM8DWS52HEGJV,6093.659264
SFFEGJZQHKNFMPG6,2206.360275
TOPE45NZFFUDHKZR,5436.766269
PCSDY5AFQE42NNTK,2140.634496
NKCEANMPRRRUSPZE,3081.491424
SNDEFV8ZSKGTFAAC,4360.023954
NKCE88AHMVQHFZHU,920.5132163
CAGE6FYKGSNJWBG8,1109.4831
BRAE9WYKVTCZYNUB,827.1054
CAGE7CZR6ZD9RT3K,9088.8039
CAGE22EEX2HKGXFQ,4030.149375
JCKEG4AKNM3HP3MG,5079.40965
CRTEA7HANRC9HYK3,11985.96571
MPLEJEG8SDGZ4GGP,1213.37715
ACCDX8ZTH89YR2ZF,1953.389779
CMTEJQYQEU2GBD2V,4030.149375
TOPEYY5YQGGRWGGZ,5755.285725
TOPEG3ZFYPPG9HZM,5326.737273
NKCEYTXEPHXSXDKM,4149.61995
ACCE6TJTBHE6YHDJ,2432.5674
SUDEHYGUSSZGDBRQ,9475.942311
PCSEAH5W6GBGTD9Z,1050.112478
ACBECFGT74DBRJRT,2551.5648
PBXE8WPTPZSCW8UP,3014.713856
NKCEC86VG3DP9ZGQ,2001.4434
NKCDYRHGGJUVZ7WC,1053.425647
TOPECUYTF7XTXND3,2525.44743
ACCEGF6WWRAUMRPT,685.770624
MUGEBFGF4ZDPGTZZ,4439.1403
MUGEB7J7GPWUH6Q5,837.11936
NKCE7MBRTAZB2DB5,9287.348224
BRAE8VUUYMWAYSCK,7507.333584
BRAE5F3KHPGUMPCW,6921.75225
NKCE69P8JR2ENBAG,2428.569
MUGEBJ7XHN9UYUH9,4191.83415
SNDEGGQ2QZ2HMFYB,6739.758375
BRAE7YF6E3PH9JGW,5347.5741
NKCDYPDSFAFRAQ9T,7402.319694
NKCEBZNZXXAKBVMW,2970.645408
SGLEJFM3XXXGKXDA,1024.413548
SHOEJGFU7RXZXFEM,3590.432384
BRAE9G83CUBM56TA,5856.934176
PBXE9GF9XZTGMCRG,318.1012538
SHIEFFFPVBQK6GBH,8951.889408
CRTECN2QZ3XEUPTT,548.4336512
MUGEACY8NCCXXWJZ,259.636608
BATEGR3ZHKPGMHXD,5980.481892
NKCEA4CAU4WH8RKF,3492.096624
ECOEH4BXGVMBYEMG,2524.827492
SHIEBFXDQYHQAUQF,6158.312928
BRAEFR6J5FJ4FUZY,5386.136448
NKCEAPCVJKG8J283,3933.516609
NKCE4VA4M2ZKZGUY,7621.4556
TSHEGZKMZYGHZPRV,5949.318144
TOPEBWGFN8MFKKKE,3400.96064
PCSEAH5WHJCJWVQE,5492.963175
BRAE6AV3FZNGNTXH,2156.45976
TUNEB7FU74F3UGVH,17569.5795
RNGE7M92BFXHH5VT,1358.189516
CRTECN2QYSAMMGRW,1529.527032
PCSE4TF4DYGDKZCT,7827.093225
BRAEE6YMRVXF3HNV,7993.0422
BRAEBCY3WXYZEGBU,5191.234048
JWSE6GH6HKQFXTTD,5161.742064
HSAEH6FCCGM7HKUQ,5217.38385
BRAEBBYRCKVHHG7Q,4914.911232
SHOEAPT3RUN6RAJ2,464.28228
CAGE9ABAGXS3WZDB,5388.2556
RNGE65FGMRNRDSNH,8142.5619
CAGE22EETSQPZKZA,8814.4686
PCSEDPHM4G7WAYBA,9604.1583
RTRE2TYNWTGTPE8D,2853.5661
PTSE4ZHEZTF7UYNK,11786.91885
SCHE7YGX8SSZCHA2,733.2723288
WATE6S3AZNHMPTJA,8088.510096
SHIEY6KFSWWZVUVT,4287.63405
CRTEA7HAC5HFBYGY,2547.675207
SHOECK2F25ZZS6GG,5233.906557
SHIEHZSPHYJF494X,5856.934176
BRAE77MQQGG9VQVK,1874.635056
BRAEBHDVYFH5AWYH,6966.6696
CAGE5GE5YRY2YNDV,2425.985408
BEOEGXRWE4NDBJNV,6108.369102
RTRDNGVMCGNCTWUU,5614.654752
