Item_Id,Low_Cap_Price
IT_310872,20368.09
IT_310884,19977.25
IT_310885,20140.02
IT_310886,19659.99
IT_310892,21870.92
IT_310894,20135.86
IT_310917,16909.56
IT_310918,17834.13
IT_310932,17107.91
IT_310946,16431.42
IT_310950,17661.15
IT_310953,17871.86
IT_310997,22054.01
IT_310999,20140.02
IT_311011,17161.22
IT_311014,21870.92
IT_311035,15255.87
IT_311036,17377.23
IT_311071,20211.48
IT_311109,17882.18
IT_311110,19977.25
IT_311111,19779.66
IT_311115,21870.92
IT_311116,20135.86
IT_311136,17641.75
IT_311144,16509.39
IT_311157,18236.47
IT_311170,16944.95
IT_311205,22186.15
IT_311206,20140.02
IT_311215,22022.15
IT_311234,20135.86
IT_311237,20129.09
IT_311243,18530.97
IT_311252,17608.32
IT_311273,16131.25
IT_311290,17215.28
IT_311326,20135.86
IT_311333,17867.43
IT_311345,17692.6
IT_311358,11610.52
IT_311374,21702.54
IT_311385,22186.15
IT_311399,19513.97
IT_311401,20140.02
IT_311402,19576.16
IT_311409,20135.86
IT_311430,17891.58
IT_311439,16247.98
IT_311507,20140.02
IT_311518,21500.72
IT_311524,20210.9
IT_311536,19152.54
IT_311573,16247.22
IT_311609,21593.96
IT_311640,19892.84
IT_311652,20135.86
IT_311666,18130.59
IT_311667,16894.68
IT_311704,16843.11
IT_311707,14160.75
IT_311709,21822.56
IT_311719,20136.94
IT_311725,21733.33
IT_311740,20140.02
IT_311751,19974.43
IT_311752,19977.25
IT_311763,20135.86
IT_311805,16903.63
IT_311817,20354.37
IT_311841,19855.46
IT_311857,20140.02
IT_311866,20135.86
IT_311896,19772.46
IT_311904,17006.29
IT_311910,21559.95
IT_311928,17079.84
IT_311929,20562.37
IT_311965,21500.72
IT_311968,11406.33
IT_311977,20135.86
IT_312004,15427.66
IT_312010,17194.62
IT_312016,16085.38
IT_312018,17093.52
IT_312031,16074.94
IT_312044,20136.94
IT_312060,21870.92
IT_312063,20135.86
IT_312082,16991.58
IT_312097,21290.88
IT_312131,20135.86
IT_312139,17447.08
IT_312159,16931.75
IT_312170,21559.95
IT_312180,16752.06
IT_312184,15301.36
IT_312201,21753.53
IT_312229,17627.87
IT_312247,20135.86
IT_312264,16189.28
IT_312265,17394.1
IT_312274,18469.03
IT_312283,17403.07
IT_312297,15339.58
IT_312334,19960.51
IT_312350,18199.77
IT_312387,20123.28
IT_312423,20582.37
IT_312434,16832.85
IT_312439,17145.93
IT_312443,16422.75
IT_312449,21443.62
IT_312465,20120.2
IT_312468,20123.28
IT_312473,21706.11
IT_312479,21697.37
IT_312504,19960.51
IT_312510,20119.12
IT_312532,17755.18
IT_312554,16250.58
IT_312556,17155.05
IT_312585,20123.28
IT_312621,21495.55
IT_312623,19855.5
IT_312624,19960.51
IT_312628,20119.12
IT_312631,20119.12
IT_312641,21115.39
IT_312674,17186.54
IT_312695,20120.2
IT_312711,22016.98
IT_312712,20194.16
IT_312721,17393.6
IT_312758,21697.37
IT_312802,20582.37
IT_312805,17143.82
IT_312809,17920.42
IT_312815,16292.02
IT_312820,19096.82
IT_312835,17471.24
IT_312841,16971.76
IT_312851,11584.05
IT_312854,20629.43
IT_312865,21588.79
IT_312897,21865.75
IT_312903,20119.12
IT_312946,16968.14
IT_312952,15511.31
IT_312965,20120.2
IT_312970,21588.79
IT_312991,21495.55
IT_312994,19875.35
IT_312995,19960.51
IT_312997,20194.16
IT_313002,20119.12
IT_313004,20123.28
IT_313045,21627.0
IT_313054,17046.81
IT_313064,20120.2
IT_313071,21536.65
IT_313117,21427.06
IT_313119,17966.48
IT_313124,16605.14
IT_313148,17494.83
IT_313155,17172.88
IT_313161,17331.89
IT_313164,14493.75
IT_313169,20545.29
IT_313211,19960.51
IT_313219,20119.12
IT_313232,21633.79
IT_313239,17476.88
IT_313240,17954.98
IT_313248,16195.04
IT_313251,17940.89
IT_313266,17401.46
IT_313279,17012.06
IT_313297,11862.32
IT_313319,18316.31
IT_313320,21865.75
IT_313327,20119.12
IT_313338,21165.48
IT_313339,17645.12
IT_313372,7724.42
IT_313401,21865.75
IT_313403,20119.12
IT_313423,16921.44
IT_313433,17359.64
IT_313443,21697.37
IT_313468,22048.84
IT_313472,19960.51
IT_313495,21269.96
IT_313510,16890.06
IT_313525,21554.78
IT_313537,14268.19
IT_313561,22169.07
IT_313562,20123.28
IT_313577,19960.51
IT_313600,17920.42
IT_313625,21627.0
IT_313650,21639.31
IT_313680,19960.51
IT_313682,20194.16
IT_313700,21165.48
IT_313726,21627.0
IT_313730,17194.7
IT_313770,22169.07
IT_313783,10339.35
IT_313784,19960.51
IT_313804,21427.06
IT_313812,17702.22
IT_313821,16991.17
IT_313832,17155.05
IT_313853,16641.83
IT_313879,22169.07
IT_313897,19960.51
IT_313905,20119.12
IT_313929,17001.15
IT_313952,16832.08
IT_313969,20338.54
IT_314000,21495.55
IT_314016,16883.64
IT_314022,17376.24
IT_314029,16851.83
IT_314059,16786.97
IT_314103,16457.59
IT_314131,4178.75
IT_314180,21151.23
IT_314182,17783.87
IT_314195,17014.77
IT_314202,17494.83
IT_314212,21627.0
IT_314214,7719.45
IT_314220,16993.13
IT_314248,21697.37
IT_314249,21495.55
IT_314253,21495.55
IT_314271,21495.55
IT_314279,21865.75
IT_314292,21115.39
IT_314294,17973.76
IT_314295,16938.96
IT_314299,18057.5
IT_314321,21627.0
IT_314334,17968.66
IT_314376,21495.55
IT_314377,22048.84
IT_314382,19983.76
IT_314384,21865.75
IT_314389,20119.12
IT_314399,21218.14
IT_314435,16958.27
IT_314440,21845.69
IT_314444,11371.86
IT_314453,20120.2
IT_314458,11960.41
IT_314488,21495.55
IT_314490,19960.51
IT_314492,20194.16
IT_314509,18788.58
IT_314536,16796.38
IT_314539,18294.41
IT_314548,17112.89
IT_314551,17887.93
IT_314565,19873.25
IT_314594,21495.55
IT_314596,11449.21
IT_314600,21865.75
IT_314606,20119.12
IT_314617,17967.7
IT_314621,17943.5
IT_314646,21554.78
IT_314649,21554.78
IT_314656,16822.97
IT_314664,11502.9
IT_314693,20338.54
IT_314695,21495.55
IT_314698,20123.28
IT_314699,20194.16
IT_314701,21865.75
IT_314711,21165.48
IT_314713,18063.59
IT_314718,16195.63
IT_314719,17954.98
IT_314739,18486.72
IT_314741,17225.33
IT_314743,21554.78
IT_314754,17622.48
IT_314757,17815.33
IT_314822,21697.37
IT_314849,19960.51
IT_314858,20119.12
IT_314879,17951.95
IT_314886,16851.83
IT_314912,17012.06
IT_314968,19960.51
IT_314970,20194.16
IT_314979,20119.12
IT_314994,17920.42
IT_315012,17913.63
IT_315017,17127.55
IT_315025,17144.62
IT_315040,20120.2
IT_315065,21495.55
IT_315069,19960.51
IT_315073,20120.2
IT_315075,20119.12
IT_315083,20194.16
IT_315088,18759.54
IT_315095,17946.4
IT_315097,17136.23
IT_315102,16630.88
IT_315116,16115.74
IT_315133,17418.02
IT_315138,20545.29
IT_315139,20337.29
IT_315144,20120.2
IT_315181,19960.51
IT_315186,20120.2
IT_315206,17014.77
IT_315207,17525.47
IT_315219,19114.4
IT_315246,17021.62
IT_315307,18709.19
IT_315313,17108.16
IT_315314,18042.77
IT_315322,18060.1
IT_315386,21642.53
IT_315391,18545.48
IT_315398,19942.78
IT_315404,18389.8
IT_315409,17148.86
IT_315413,18713.19
IT_315424,17527.05
IT_315427,17347.21
IT_315430,21091.36
IT_315436,22000.09
IT_315437,18797.11
IT_315459,22012.73
IT_315461,20238.15
IT_315473,17746.48
IT_315476,15873.01
IT_315478,17886.61
IT_315506,20218.58
IT_315519,21642.53
IT_315520,22195.82
IT_315526,20214.42
IT_315539,18993.78
IT_315548,17527.05
IT_315554,19316.32
IT_315559,19242.39
IT_315560,18079.02
IT_315570,21362.59
IT_315579,17725.98
IT_315588,20652.76
IT_315589,20444.76
IT_315590,20626.98
IT_315602,21415.25
IT_315634,19631.51
IT_315635,22012.73
IT_315642,20238.15
IT_315653,20932.26
IT_315660,18274.7
IT_315667,19168.75
IT_315680,17432.66
IT_315687,21752.55
IT_315690,21843.67
IT_315736,20462.84
IT_315754,20511.7
IT_315757,20238.15
IT_315772,17341.46
IT_315773,18403.48
IT_315780,18668.41
IT_315785,17443.4
IT_315797,21584.91
IT_315798,21747.09
IT_315804,20700.14
IT_315806,17723.83
IT_315816,20652.76
IT_315855,21642.53
IT_315857,19976.69
IT_315859,20201.05
IT_315865,20238.15
IT_315872,18639.05
IT_315878,17114.98
IT_315890,20644.84
IT_315908,17726.64
IT_315912,17723.83
IT_315938,21642.53
IT_315945,22195.82
IT_315962,19976.69
IT_315963,18591.92
IT_315971,20238.15
IT_315983,18709.19
IT_315989,18397.93
IT_315998,17215.52
IT_316012,17471.86
IT_316024,20700.14
IT_316031,18332.52
IT_316039,20652.76
IT_316041,20626.98
IT_316080,21642.53
IT_316084,19976.69
IT_316086,20294.62
IT_316094,20238.15
IT_316106,17148.86
IT_316107,17560.28
IT_316108,18228.99
IT_316135,21616.15
IT_316139,20533.29
IT_316145,17926.33
IT_316149,18103.83
IT_316172,20238.15
IT_316176,18709.19
IT_316184,18194.8
IT_316197,21843.67
IT_316219,21854.45
IT_316240,19976.69
IT_316263,17133.28
IT_316272,16213.66
IT_316302,19032.93
IT_316305,18277.89
IT_316314,20626.98
IT_316358,20478.59
IT_316363,21088.47
IT_316365,21756.78
IT_316374,18668.41
IT_316380,18758.34
IT_316389,17229.54
IT_316398,21047.01
IT_316404,18087.14
IT_316408,17831.14
IT_316422,20201.05
IT_316442,20214.42
IT_316445,20462.84
IT_316452,22195.82
IT_316457,20084.22
IT_316464,20478.59
IT_316475,19185.15
IT_316476,19026.83
IT_316483,19316.32
IT_316504,21715.85
IT_316512,19330.77
IT_316518,15145.64
IT_316558,21642.53
IT_316562,20201.05
IT_316568,20238.15
IT_316583,17209.38
IT_316590,20039.8
IT_316603,17432.66
IT_316613,18210.47
IT_316615,21897.12
IT_316620,17195.45
IT_316664,20238.15
IT_316670,20238.15
IT_316673,19213.98
IT_316676,18794.05
IT_316677,18271.82
IT_316682,21398.06
IT_316699,15848.65
IT_316706,21604.69
IT_316709,20994.35
IT_316711,21350.16
IT_316715,18669.36
IT_316750,21262.72
IT_316756,22012.73
IT_316769,18771.16
IT_316775,18306.23
IT_316783,19753.11
IT_316792,17425.52
IT_316794,17726.64
IT_316801,20948.2
IT_316831,19213.98
IT_316845,15893.44
IT_316855,17817.46
IT_316869,21854.45
IT_316888,21752.95
IT_316902,20478.59
IT_316908,20238.15
IT_316909,21251.35
IT_316910,18709.19
IT_316943,21047.01
IT_316948,17168.79
IT_316953,18116.26
IT_316957,14558.83
IT_316961,20626.98
IT_317007,20201.05
IT_317013,20478.59
IT_317028,18284.51
IT_317052,21604.69
IT_317062,17494.41
IT_317091,21642.53
IT_317122,20201.05
IT_317130,20478.59
IT_317138,20095.26
IT_317139,18877.31
IT_317145,19621.06
IT_317146,18800.02
IT_317175,18142.93
IT_317180,17195.45
IT_317188,17443.62
IT_317207,21642.53
IT_317233,20294.62
IT_317251,18709.19
IT_317255,17215.52
IT_317256,17759.44
IT_317257,18729.02
IT_317275,17091.23
IT_317276,17527.05
IT_317279,17371.12
IT_317289,18221.84
IT_317293,17806.56
IT_317336,21642.53
IT_317361,18866.04
IT_317379,15800.24
IT_317393,19892.85
IT_317403,20652.76
IT_317404,20444.76
IT_317405,20626.98
IT_317447,21804.96
IT_317455,18866.04
IT_317488,17381.05
IT_317516,18448.17
IT_317533,15892.75
IT_317538,21840.04
IT_317543,17712.17
IT_317576,21642.53
IT_317580,10765.06
IT_317586,20238.15
IT_317594,20238.15
IT_317602,18868.27
IT_317622,21715.85
IT_317624,21715.85
IT_317626,20533.29
IT_317631,17370.58
IT_317680,20294.62
IT_317688,20478.59
IT_317700,18403.48
IT_317730,17229.31
IT_317765,22310.37
IT_317776,21642.53
IT_317785,20201.05
IT_317790,20238.15
IT_317808,18800.02
IT_317816,18338.19
IT_317827,15848.65
IT_317833,21715.85
IT_317835,19756.27
IT_317839,17195.45
IT_317845,21401.83
IT_317864,21642.53
IT_317879,22195.82
IT_317891,20201.05
IT_317907,21251.35
IT_317909,21172.14
IT_317914,18397.93
IT_317932,17091.23
IT_317939,21657.13
IT_317948,19132.29
IT_317952,18123.67
IT_317983,20218.58
IT_317998,21854.45
IT_318002,20294.62
IT_318017,18964.74
IT_318024,18284.39
IT_318045,17335.8
IT_318050,17660.93
IT_318055,20279.12
IT_318056,21235.88
IT_318060,17340.85
IT_318064,18037.81
IT_318069,11337.05
IT_318109,19848.52
IT_318110,21869.84
IT_318113,20478.59
IT_318125,18622.5
IT_318145,17091.23
IT_318155,21723.71
IT_318156,20980.1
IT_318160,19330.77
IT_318164,17800.99
IT_318165,17842.16
IT_318181,22012.73
IT_318190,18309.69
IT_318214,24094.74
IT_318230,24087.51
IT_318232,21224.95
IT_318233,11470.18
IT_318240,21450.87
IT_318249,18889.62
IT_318250,20894.04
IT_318262,23063.83
IT_318267,25491.73
IT_318273,23065.3
IT_318275,23133.83
IT_318280,20457.84
IT_318286,14200.01
IT_318325,22654.68
IT_318330,1861.1
IT_318333,21339.27
IT_318350,23729.26
IT_318363,22945.14
IT_318377,23918.15
IT_318384,20413.36
IT_318385,21119.5
IT_318389,21740.24
IT_318404,22654.68
IT_318421,22654.68
IT_318438,21739.09
IT_318455,24023.04
IT_318458,18739.04
IT_318464,18737.32
IT_318468,21759.98
IT_318470,23576.42
IT_318476,17304.77
IT_318489,19220.55
IT_318498,21665.24
IT_318499,21450.87
IT_318526,21814.56
IT_318549,21739.09
IT_318562,24356.83
IT_318567,21596.33
IT_318603,20580.18
IT_318649,24195.14
IT_318667,24448.81
IT_318670,20659.65
IT_318679,20957.38
IT_318690,16757.96
IT_318698,23370.14
IT_318700,23945.43
IT_318732,22654.68
IT_318736,21297.2
IT_318756,21339.27
IT_318763,21739.09
IT_318771,24415.79
IT_318773,22036.27
IT_318777,23714.65
IT_318786,21659.67
IT_318797,17387.39
IT_318800,19619.84
IT_318811,18839.0
IT_318836,24195.14
IT_318839,21739.09
IT_318840,21450.87
IT_318859,18964.12
IT_318861,18633.06
IT_318883,23922.55
IT_318894,22654.68
IT_318907,21739.09
IT_318920,19305.9
IT_318934,24652.02
IT_318945,23164.24
IT_318963,21665.24
IT_318989,24314.23
IT_318995,23639.74
IT_319013,21339.27
IT_319015,24195.14
IT_319034,19637.19
IT_319045,23721.99
IT_319051,18591.6
IT_319062,20900.54
IT_319067,19305.9
IT_319120,21224.95
IT_319125,20007.49
IT_319139,22380.59
IT_319141,23655.3
IT_319149,18086.27
IT_319153,21659.67
IT_319173,19978.83
IT_319177,19490.1
IT_319183,21740.24
IT_319213,24441.56
IT_319218,15089.33
IT_319219,20225.02
IT_319220,21339.27
IT_319229,21739.09
IT_319241,21739.09
IT_319243,24415.79
IT_319249,19033.56
IT_319290,21297.2
IT_319292,21665.24
IT_319330,22930.28
IT_319345,24195.14
IT_319350,21739.09
IT_319364,18828.09
IT_319379,17994.47
IT_319393,19200.39
IT_319395,18153.53
IT_319400,23091.88
IT_319409,19548.2
IT_319436,21909.85
IT_319444,11134.46
IT_319452,21739.09
IT_319472,20088.74
IT_319476,22160.58
IT_319496,23094.49
IT_319497,19614.95
IT_319519,20659.79
IT_319531,20117.36
IT_319533,24390.65
IT_319534,22340.04
IT_319537,21651.35
IT_319562,24094.74
IT_319563,22654.68
IT_319575,22654.68
IT_319582,12375.91
IT_319594,21739.09
IT_319633,19619.84
IT_319648,23667.38
IT_319656,21740.24
IT_319676,24094.74
IT_319703,24195.14
IT_319719,23591.42
IT_319720,19342.64
IT_319725,19329.28
IT_319743,22170.9
IT_319745,19285.74
IT_319749,22987.59
IT_319750,23166.99
IT_319753,23164.24
IT_319758,21174.62
IT_319774,21309.14
IT_319807,22654.68
IT_319808,24087.51
IT_319814,11167.23
IT_319823,21739.09
IT_319837,19372.37
IT_319839,19329.28
IT_319853,19905.31
IT_319859,23676.0
IT_319861,21659.67
IT_319864,18153.53
IT_319866,23344.1
IT_319870,23367.96
IT_319874,19305.9
IT_319929,11307.33
IT_319944,21450.87
IT_319955,24442.92
IT_319957,24356.83
IT_319962,19308.08
IT_319977,22152.45
IT_320001,19640.0
IT_320008,20869.75
IT_320009,13453.99
IT_320039,18840.52
IT_320041,20024.38
IT_320048,24289.2
IT_320060,19546.1
IT_320062,17628.23
IT_320068,21739.09
IT_320083,18739.04
IT_320094,21739.08
IT_320098,22340.04
IT_320112,18586.93
IT_320118,23370.14
IT_320146,24289.2
IT_320179,21815.03
IT_320181,22654.68
IT_320193,21739.09
IT_320203,24356.83
IT_320207,18858.19
IT_320208,24212.73
IT_320219,24652.02
IT_320236,23720.76
IT_320241,18880.26
IT_320250,21802.05
IT_320267,20826.27
IT_320268,21297.2
IT_320277,24356.83
IT_320279,22160.58
IT_320290,20580.18
IT_320301,21174.62
IT_320318,24094.74
IT_320334,12610.69
IT_320352,13477.94
IT_320355,19643.01
IT_320359,21739.09
IT_320373,19329.28
IT_320374,24667.28
IT_320380,21898.47
IT_320387,21651.35
IT_320393,22240.46
IT_320394,20249.17
IT_320396,18633.06
IT_320398,23164.24
IT_320401,23918.15
IT_320403,23105.74
IT_320407,19993.31
IT_320410,21194.27
IT_320418,21450.87
IT_320463,20361.99
IT_320469,22654.68
IT_320487,21450.87
IT_320512,23370.14
IT_320518,20614.22
IT_320522,19285.74
IT_320529,23695.12
IT_320534,19738.13
IT_320537,21194.27
IT_320544,21450.87
IT_320555,24289.2
IT_320567,22654.68
IT_320579,24289.2
IT_320583,24289.2
IT_320586,24087.51
IT_320594,21297.2
IT_320604,21739.09
IT_320606,21450.87
IT_320616,22465.12
IT_320629,23133.83
IT_320638,22006.0
IT_320642,18238.15
IT_320646,23795.24
IT_320690,13840.615333333331
IT_320699,9662.98
IT_320719,13125.96
IT_320728,21739.09
IT_320732,21450.87
IT_320744,24021.45
IT_320750,24212.73
IT_320756,19821.85
IT_320762,22332.83
IT_320769,22006.0
IT_320773,19388.65
IT_320775,23344.1
IT_320779,23367.96
IT_320787,21491.11
IT_320818,22654.68
IT_320842,22654.68
IT_320848,14342.23
IT_320860,21739.09
IT_320863,21450.87
IT_320872,23698.95
IT_320879,24677.6
IT_320895,19818.92
IT_320908,16535.73
IT_320911,24297.4
IT_320917,21450.87
IT_320919,21450.87
IT_320927,21297.2
IT_320952,20024.38
IT_320961,22654.68
IT_320967,13143.75
IT_320971,11175.61
IT_320980,21450.87
IT_320989,22380.59
IT_320991,23707.8
IT_320996,24419.42
IT_321010,21755.9
IT_321031,21026.66
IT_321068,24021.45
IT_321087,16599.72
IT_321088,19617.64
IT_321093,21450.87
IT_321128,13601.63
IT_321129,19637.0
IT_321134,19916.11
IT_321147,21450.87
IT_321159,24426.29
IT_321160,24324.51
IT_321166,23633.73
IT_321186,23166.99
IT_321202,13095.48
IT_321203,21665.24
IT_321204,21450.87
IT_321226,22654.68
IT_321237,4673.12
IT_321240,14991.15
IT_321247,21739.09
IT_321265,24546.47
IT_321274,23776.79
IT_321277,21031.0
IT_321282,20999.7
IT_321326,24087.51
IT_321334,14453.44
IT_321343,21739.09
IT_321360,21641.03
IT_321364,20580.18
IT_321367,21659.67
IT_321368,24336.46
IT_321374,19823.28
IT_321375,18847.88
IT_321378,23370.66
IT_321384,23532.4
IT_321395,21494.83
IT_321425,21446.97
IT_321431,24341.71
IT_321439,11154.03
IT_321442,10498.54
IT_321444,24030.25
IT_321459,19530.43
IT_321465,24202.17
IT_321476,24589.24
IT_321488,23868.21
IT_321492,20147.34
IT_321494,23177.83
IT_321501,21358.82
IT_321505,20145.08
IT_321513,21458.84
IT_321563,20142.83
IT_321566,18443.08
IT_321571,23859.18
IT_321578,21344.93
IT_321582,20844.02
IT_321590,21077.87
IT_321593,24625.73
IT_321614,22247.53
IT_321616,23068.97
IT_321621,23570.14
IT_321627,20412.6
IT_321637,20844.02
IT_321675,13184.82
IT_321705,23397.63
IT_321710,24030.25
IT_321716,21344.93
IT_321726,24461.64
IT_321732,18739.25
IT_321742,24771.43
IT_321743,18868.96
IT_321745,21906.06
IT_321752,21144.25
IT_321759,23518.01
IT_321763,14424.42
IT_321773,11245.04
IT_321804,18081.22
IT_321810,21344.93
IT_321811,21344.93
IT_321817,24207.08
IT_321824,22394.71
IT_321825,21355.22
IT_321826,21144.25
IT_321834,20476.04
IT_321842,8549.383333333333
IT_321843,19704.39
IT_321848,21019.7
IT_321860,24056.55
IT_321887,11800.23
IT_321888,20570.15
IT_321904,21077.87
IT_321905,21344.93
IT_321922,19360.79
IT_321923,24202.17
IT_321933,18702.11
IT_321953,17099.85
IT_321955,23679.41
IT_321965,20844.02
IT_321966,19611.56
IT_322027,10824.44
IT_322031,13762.93
IT_322049,20844.02
IT_322063,24461.64
IT_322069,24325.57
IT_322082,20795.51
IT_322085,23081.76
IT_322087,18700.84
IT_322097,16883.9
IT_322098,18049.3
IT_322099,21077.01
IT_322108,21358.82
IT_322136,24179.32
IT_322174,12128.73
IT_322187,24030.25
IT_322193,21344.93
IT_322198,17332.94
IT_322210,24425.97
IT_322227,20498.6
IT_322233,21915.48
IT_322243,15754.54
IT_322244,17131.13
IT_322341,8945.6
IT_322345,21344.93
IT_322369,24568.84
IT_322382,21970.59
IT_322389,19761.28
IT_322391,19413.13
IT_322395,23522.1
IT_322397,23288.25
IT_322401,15537.54
IT_322412,11303.52
IT_322419,21358.82
IT_322423,19756.0
IT_322464,19716.42
IT_322466,20516.22
IT_322509,19517.94
IT_322531,24719.09
IT_322545,22279.73
IT_322550,20773.44
IT_322552,21091.94
IT_322563,20467.65
IT_322565,15595.48
IT_322568,21535.4
IT_322578,11005.673999999999
IT_322636,12555.71
IT_322641,11283.16
IT_322649,19878.74
IT_322658,21344.93
IT_322692,21091.94
IT_322693,19091.88
IT_322694,18220.89
IT_322695,23087.61
IT_322698,21392.73
IT_322705,21071.2
IT_322713,20982.25
IT_322747,11141.72
IT_322754,21344.93
IT_322791,22239.32
IT_322829,20145.08
IT_322879,21344.93
IT_322898,21944.58
IT_322908,16055.09
IT_322925,17213.23
IT_322927,19641.01
IT_322931,21529.99
IT_322986,24238.71
IT_323004,13125.13
IT_323044,15926.47
IT_323047,18580.32
IT_323078,15563.71
IT_323080,20883.59
IT_323088,18404.17
IT_323161,14645.45
IT_323181,9145.05
IT_323209,23093.15
IT_323221,19951.27
IT_323229,18599.89
IT_323240,15596.05
IT_323243,17751.27
IT_323252,8640.78
IT_323253,11403.86
IT_323260,21102.06
IT_323267,10588.68
IT_323350,24030.25
IT_323351,11147.02
IT_323363,21344.93
IT_323372,15848.92
IT_323390,19761.28
IT_323393,20019.49
IT_323398,18220.89
IT_323407,17142.58
IT_323409,10652.61
IT_323410,19946.68
IT_323419,16899.46
IT_323429,11076.72
IT_323450,22763.52
IT_323480,21344.93
IT_323496,14423.64
IT_323504,20817.34
IT_323574,10778.53
IT_323577,21077.87
IT_323593,10155.83
IT_323599,21344.93
IT_323634,20737.53
IT_323636,21091.94
IT_323638,18650.21
IT_323644,23624.63
IT_323663,22239.32
IT_323667,14277.48
IT_323729,20486.27
IT_323730,19753.58
IT_323736,11682.81
IT_323737,19225.6
IT_323741,19046.78
IT_323745,19704.39
IT_323751,12480.55
IT_323772,22763.52
IT_323828,20844.02
IT_323844,24325.57
IT_323845,19507.41
IT_323847,20785.16
IT_323857,20387.76
IT_323859,18569.8
IT_323861,23191.3
IT_323869,16981.32
IT_323870,12841.85
IT_323888,17040.75
IT_323908,24063.65
IT_323960,21077.87
IT_323961,11229.8
IT_323973,10001.57
IT_323986,19492.59
IT_323987,20079.99
IT_323997,22514.91
IT_324000,17099.85
IT_324046,9702.12
IT_324057,10245.87
IT_324098,19571.98
IT_324143,21344.93
IT_324163,22327.55
IT_324168,11898.01
IT_324171,19009.04
IT_324188,17475.34
IT_324197,14024.38
IT_324207,14134.9
IT_324217,21343.69
IT_324220,11231.56
IT_324261,20105.5
IT_324310,8540.77
IT_324318,11162.0
IT_324338,21906.35
IT_324367,14640.51
IT_324369,10621.14
IT_324370,19288.02
IT_324393,12233.45
IT_324432,20105.5
IT_324434,20026.4
IT_324467,12476.44
IT_324482,9497.19
IT_324498,9892.57
IT_324515,15687.85
IT_324529,20414.69
IT_324550,21172.58
IT_324558,16982.77
IT_324576,10324.56
IT_324639,14169.6
IT_324641,19935.23
IT_324706,20476.04
IT_324730,19167.09
IT_324737,20145.08
IT_324744,16635.15
IT_324805,19886.15
IT_324806,20474.54
IT_324812,10666.71
IT_324817,11761.62
IT_324910,10228.79
IT_324937,15539.87
IT_324940,15505.46
IT_324941,13043.9
IT_324946,19038.89
IT_324956,19448.01
IT_324959,23026.78
IT_324961,20447.16
IT_325038,13991.94
IT_325039,9544.96
IT_325067,12027.99
IT_325092,9951.41
IT_325106,9049.17
IT_325119,15478.7
IT_325122,17602.88
IT_325123,12682.76
IT_325131,13413.14
IT_325162,11447.1
IT_325163,18972.54
IT_325187,17527.4
IT_325214,22763.52
IT_325227,12070.89
IT_325236,11630.21
IT_325237,10265.68
IT_325262,14650.46
IT_325319,16529.59
IT_325331,19820.29
IT_325338,16823.85
IT_325350,10865.11
IT_325379,8790.11
IT_325463,7425.95
IT_325488,22822.08
IT_325489,15712.83
IT_325493,13398.19
IT_325494,9579.83
IT_325495,15684.23
IT_325506,20689.85
IT_325530,16613.45
IT_325543,23446.06
IT_325552,7881.13
IT_325619,9208.37
IT_325628,8402.58
IT_325666,16046.34
IT_325674,13452.36
IT_325675,9714.36
IT_325676,15689.31
IT_325693,16013.07
IT_325705,21678.69
IT_325726,9561.17
IT_325734,7765.64
IT_325735,8701.58
IT_325802,6814.31
IT_325822,11771.23
IT_325827,9628.59
IT_325843,21644.7
IT_325848,16061.44
IT_325908,15861.06
IT_325909,21640.34
IT_325922,10176.31
IT_326027,11646.94
IT_326033,20816.28
IT_326051,14411.66
IT_326086,8728.53
IT_326106,7947.33
IT_326155,18887.5
IT_326165,25868.73
IT_326168,12571.73
IT_326174,9390.62
IT_326227,13495.81
IT_326228,12569.48
IT_326230,20572.39
IT_326231,22360.5
IT_326232,20234.03
IT_326244,16969.62
IT_326247,21566.67
IT_326249,15732.57
IT_326261,13318.95
IT_326262,10528.491499999998
IT_326289,10894.99
IT_326361,9584.46
IT_326388,7404.16
IT_326418,10767.72
IT_326437,15881.16
IT_326440,21659.29
IT_326447,16043.12
IT_326452,11147.23
IT_326460,9019.27
IT_326467,7217.56
IT_326577,25887.79
IT_326581,7076.49
IT_326582,9947.99
IT_326615,10837.27
IT_326621,16044.29
IT_326631,11374.77
IT_326641,14878.05
IT_326668,9914.45
IT_326681,9460.72
IT_326688,16424.59
IT_326755,8850.25
IT_326765,13792.92
IT_326786,8983.37
IT_326802,9156.31
IT_326826,21669.24
IT_326844,21566.67
IT_326846,10745.69
IT_326852,16055.28
IT_326920,8318.28
IT_326956,9315.51
IT_326975,11856.84
IT_326982,25887.79
IT_326997,11480.45
IT_327004,19139.62
IT_327010,9695.9
IT_327011,13526.68
IT_327012,13549.52
IT_327031,22392.78
IT_327033,21640.34
IT_327040,16106.86
IT_327046,22217.85
IT_327062,8692.42
IT_327123,18626.36
IT_327131,21172.26
IT_327133,15402.74
IT_327138,10756.19
IT_327213,9339.66
IT_327240,9185.64
IT_327270,9541.95
IT_327272,11538.73
IT_327276,10258.26
IT_327282,11270.02
IT_327309,7865.31
IT_327310,5768.94
IT_327323,10904.42
IT_327337,8526.67
IT_327398,9183.15
IT_327417,7415.09
IT_327452,10619.17
IT_327458,11044.43
IT_327479,11768.36
IT_327487,19264.33
IT_327492,8506.98
IT_327511,8911.83
IT_327521,15242.3
IT_327522,19514.1
IT_327535,10297.68
IT_327546,14077.95
